tree_id,path,context,story_block_1,previous_action,story_block_2
apoc_seed4,000000,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You get the can of peas open and use the wooden spoon to take a bite of them.  They taste horrible, but you are so hungry that you hardly notice.",Keep eating the peas.,"As you finish the peas, you feel your stomach begin to turn, and know you are in trouble.  You quickly look around for medicine."
apoc_seed4,000001,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You get the can of peas open and use the wooden spoon to take a bite of them.  They taste horrible, but you are so hungry that you hardly notice.",Spit the peas onto the ground and stop eating them.,You begin to feel nauseous and vomit.
apoc_seed4,000010,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You put the broom into your bag and carry it around in case you need to protect yourself.,Move to bedroom to find more stuff,"As you enter the bedroom, you lead with the sharpened broom handle.  Luckily it is empty, and you quickly pack up a blanket and jacket you find in the closet."
apoc_seed4,000011,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You put the broom into your bag and carry it around in case you need to protect yourself.,Check that doors are locked,"You find one door is unlocked, leading you to a dark staircase."
apoc_seed4,000020,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,A man appears from another room in the house.,Confront him - maybe he has things you can steal.,"You pull out your gun and ask the man what he is doing there.  You notice his bag, and tell him to empty it."
apoc_seed4,000021,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,A man appears from another room in the house.,Run away.,"You burst through the front door of the house, knowing the man won't take kindly to you stealing the few things he had left."
apoc_seed4,000030,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,There's a name carved in the wood: Paolo.,Take the broom as a weapon,As I round the corner there is a man standing there. I can only assume it is Paolo.
apoc_seed4,000031,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,There's a name carved in the wood: Paolo.,Try to find Paolo to be not alone anymore,"Seeing signs of another person gives you hope someone may be out there, even if it is just a sign they were there in the past.  You call out for Paolo, and listen in anticipation."
apoc_seed4,000100,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,The medikit is very basic.  Still it can come in handy.  You decide to take it with you.,Put the medikit into your bag and move on,You come across a girl lying on the ground. You walk over to her.
apoc_seed4,000101,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,The medikit is very basic.  Still it can come in handy.  You decide to take it with you.,Examine flashlight,"It's a large flashlight, if it had batteries it would probably light up a whole room."
apoc_seed4,000110,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You go back outside, and you notice the sun is setting: it's a bit darker already.",Look in bag for batteries,You find some batteries and put them into the flashlight and switch in on.
apoc_seed4,000111,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You go back outside, and you notice the sun is setting: it's a bit darker already.",Return inside for the night,It is dark in here so you switch the flashlight on and scan your surroundings looking for a good spot to lie down and sleep.
apoc_seed4,000120,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You put the medkit in your bag.  You know you will probably need it.,Keep walking.,with things in the backpack is getting prepared for the unusual situations
apoc_seed4,000121,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You put the medkit in your bag.  You know you will probably need it.,Take a break to get more energy.,needs rest because things can complicate
apoc_seed4,000130,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You find batteries in an old rusty box, but they are the wrong size.",Look for more batteries.,"While you are looking for more batteries, a voice behind you says ""Looking for something?"""
apoc_seed4,000131,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You find batteries in an old rusty box, but they are the wrong size.",Take these batteries and plan to barter them later.,You store the batteries in your bag next to the still useless flashlight.  Maybe someone will need them and have the size you're looking for.
apoc_seed4,000200,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You throw up the rotten meat on the floor. You feel awful and are more dehydrated and hungry than before.,start searching for some liquid to drink,"You spy a flash of red beneath a collapsed wall. It is a precious can of Coca-Cola. It is worth a good bit in trade, but you guzzle it down nonetheless."
apoc_seed4,000201,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You throw up the rotten meat on the floor. You feel awful and are more dehydrated and hungry than before.,try calling out for help,No one answers from the darkness.
apoc_seed4,000210,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You lay down on the floor and fall asleep,Rest until I feel better,When you awaken the sun is bright. It is morning.
apoc_seed4,000211,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You lay down on the floor and fall asleep,Panic and look for people,There is no one to be found. You take a few deep breaths and try to calm yourself.
apoc_seed4,000220,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You put the can of peas in your backpack, right now you're feeling too sick to eat them.","pretend death by starving, eat the rotten meat","The rotten meat sets off another wave of nausea, but you keep it down this time. The apocalypse has done wonders for fortifying your guts."
apoc_seed4,000221,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You put the can of peas in your backpack, right now you're feeling too sick to eat them.",Eat the peas later,You wait until the nausea subsides and for your hunger to return before prying open your can of peas to eat them as you continue to look for supplies.
apoc_seed4,000230,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You take a bite of the peas, but your stomach turns.  You look away as you empty your stomach out on the ground.",Find more food.,"You quickly rush to the other side of the store to see if anything else remained.  You see a box of crackers under a shelf, and eat them, now hungrier than ever, despite the nausea."
apoc_seed4,000231,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You take a bite of the peas, but your stomach turns.  You look away as you empty your stomach out on the ground.",Go to sleep.,"When you wake up, your stomach still hurts, but you feel more energetic."
apoc_seed4,000300,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You do not eat the meat because you don't want to get sick and not be able to scavenge.,Use the meat as bait to catch prey.,"You figure animals might have stronger stomachs, and with your bow and arrow in hand, you leave the meat near the edge of the woods, and hide behind the nearest shed."
apoc_seed4,000301,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You do not eat the meat because you don't want to get sick and not be able to scavenge.,Look for something else to eat.,You find a can of peaches in a abandoned building. You open it.
apoc_seed4,000310,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You know the meat was probably bad, but your stomach still rumbles.  You hope that you can find some more food elsewhere.",Search for fire making material,"Inside a partially collapsed building, you find furniture, lots of it. It must have been a furniture store. To think, people paid good money for this stuff. Now money no longer matters, and all this fancy furniture is good for is burning."
apoc_seed4,000311,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You know the meat was probably bad, but your stomach still rumbles.  You hope that you can find some more food elsewhere.",Wrap meat and put in knapsack for future cooking,as a result of not finding any other food i done it and it was prepared nice
apoc_seed4,000320,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"The meat is smelling bad, but you decide not to throw it away: it may be useful as bait, or for something else.",put the meat in your backpack,The scent of the meat attracts insects and they swarm around your head.
apoc_seed4,000321,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"The meat is smelling bad, but you decide not to throw it away: it may be useful as bait, or for something else.",cook the meat immediately so it doesnt spoil anymore,"You store the meat away and venture to the nearest trader. You exchange part of the meat for the new universal currency, 5.56 rounds, of which you receive 10. That's 10 more than you had for your battered AR rifle."
apoc_seed4,000330,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You look behind the fridge and find several other cans.  You wonder if the cans may have fallen behind the fridge.  You stuff them into your bag.,continue searching for more food,"You dare to open the fridge, but only encounter a horrible smell.  You close the door and continue the search."
apoc_seed4,000331,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You look behind the fridge and find several other cans.  You wonder if the cans may have fallen behind the fridge.  You stuff them into your bag.,go outside and open a can of peas,"You know you should ration, but the peas were so delicious, you decide to have another can.  With enough food in your bag, now, you head outside to enjoy some sun as you continue your lunch.  Luckily, these peas look as appetizing as the last can."
apoc_seed1,000000,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,The jerky is so hard your tooth falls out.,look for a mirror to assess the damage,Blood is pouring from your mouth and the pain is unbearable.
apoc_seed1,000001,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,The jerky is so hard your tooth falls out.,use pliers to pull the rest of the tooth,Passes out from the pain. Falls to the floor
apoc_seed1,000010,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,The sandwich is stale.  You throw it away and hope you don't get sick.,Look for more food.,"There is no more food around, but there's two bottles of beer."
apoc_seed1,000011,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,The sandwich is stale.  You throw it away and hope you don't get sick.,Take some medicine you saved.,"It wasn't enought, you are food poisoned."
apoc_seed1,000020,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You discovered the peppered beef had gone bad when you developed cramps and diarrhea just hours after eating it.  Fortunately, the food poisoning will pass and you will be all right.",Look for water.,You find a dirty puddle. You know it is likely contaminated but you are so thirsty you bend down and lap it up.
apoc_seed1,000021,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You discovered the peppered beef had gone bad when you developed cramps and diarrhea just hours after eating it.  Fortunately, the food poisoning will pass and you will be all right.",Look for more food.,"You find some rotten vegetables, and nothing more."
apoc_seed1,000030,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There is no more food around, and you start feeling hungry.","Fast, its good for you",You fall down on the ground. You close your eyes.
apoc_seed1,000031,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There is no more food around, and you start feeling hungry.",Yell and hope someone is around,The silence from the darkness is deafening.
apoc_seed1,000100,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You hear running water nearby.  You walk around the area and find a small creek.,Drink the water.,"finally found water, should take some water next time"
apoc_seed1,000101,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You hear running water nearby.  You walk around the area and find a small creek.,Take a bath in the creek.,Swimming in the creek feels amazing. It is the first time in days that you don't feel like you are on fire.
apoc_seed1,000110,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You see a building in the distance.  You continue walking and see a sign in front of it.  Luckily it is a supermarket.  You hope that you will find something to drink there.,Go inside.,"The entire supermarket is ransacked, scavenged by wild dogs and other creatures."
apoc_seed1,000111,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You see a building in the distance.  You continue walking and see a sign in front of it.  Luckily it is a supermarket.  You hope that you will find something to drink there.,Look around to see if anyone's watching.,"As you head towards the building you check for others with the same idea.  At this point, competition might become violent, but your quick, thirst-distracted search shows no one."
apoc_seed1,000120,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You know it recently rained. You look outside to see if there are any containers that might have rainwater in them.,drink from an old bucket,"The water has a nasty oily flavor to it, but helps to assauge your thirst. But you need more water, and soon."
apoc_seed1,000121,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You know it recently rained. You look outside to see if there are any containers that might have rainwater in them.,find water in a gutter,"You notice a house with leaves overflowing its gutter. After the recent rain, you know water should still be up there, so you start to climb up the nearby tree."
apoc_seed1,000130,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You walk around trying to find pools of water.  Eventually, you find a small puddle of water.  You kneel next to it and take a sip.",Fill your canteen.,"The water tastes horrible, and you feel like throwing up."
apoc_seed1,000131,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You walk around trying to find pools of water.  Eventually, you find a small puddle of water.  You kneel next to it and take a sip.",Wash your body.,Your skin begins to burn and you realize the water was contaminated.
apoc_seed1,000200,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You find there is a bottle under the seat, but it is not a water bottle.  It is Jack Daniels and is only half full.",take a swig of Jack Daniels,"After drinking the rest of the bottle, still in pain, I decide to rest to continue the journey."
apoc_seed1,000201,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You find there is a bottle under the seat, but it is not a water bottle.  It is Jack Daniels and is only half full.",save the alcohol for a future antiseptic,I nick my knee on a metal post and disinfect it with the saved alcohol.
apoc_seed1,000210,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,There is a moldy coffee cup below the register and money in the till.,Leave the money and look for clothing,money has no value in this situation
apoc_seed1,000211,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,There is a moldy coffee cup below the register and money in the till.,Try on different clothing and shoes,new clothes but still a lot to discover
apoc_seed1,000220,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,The engine starts with a roar: the car is still working!,Drive the car,a tire bursts
apoc_seed1,000221,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,The engine starts with a roar: the car is still working!,Check the fuel level of the car,"In the summer of last year, I was driving towards Paris and it seemed I was distracted because I did not sleep enough and at one moment I found myself in a serious traffic accident. The car overturned and rolled several times. I had several fractures in my legs and my hands are good. Myself surrounded by my wife and children, despite all that hit me I was grateful that I am still alive"
apoc_seed1,000230,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You start feeling warmer with that makeshift blanket: that might do, for the night.",Check for gas,"The car still has half a tank, enough to turn on the heating for the night to further warm you up."
apoc_seed1,000231,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You start feeling warmer with that makeshift blanket: that might do, for the night.",Lock car and sleep to regain strength,"Feeling more secure and warm, you nestle into the hole in the cushion of the car seat you stripped, and start to dream of your old life."
apoc_seed1,000300,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You are now protected against anyone who would try and do you harm, you step out into the street to search the supermarket next door",Look around to see if anyone is watching,You see eyes in the window across the street.  You lift your gun higher to hopefully scare them off before entering the supermarket.  You don't want competition.
apoc_seed1,000301,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"You are now protected against anyone who would try and do you harm, you step out into the street to search the supermarket next door",Make sure gun is loaded,Search the supermarket for supplies. clear the store of any threats.
apoc_seed1,000310,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"Too your luck, you find a store a couple blocks away that has non perishable items in it.",go into store and pack as many cans as you can,"Lucky you, you find Bottled Water Packages, way too many of them."
apoc_seed1,000311,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"Too your luck, you find a store a couple blocks away that has non perishable items in it.",Search fro something to carry back food,You find 5 can of BBQ beans. Beans have always been your favorite ever since your mom made them for you as a child.
apoc_seed1,000320,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You bypass the firearms thinking of possible ammo shortages later on. Instead you choose a crossbow.,Go inside store and see if there are bows and arrows,"Towards the back, you see a picture of a crossbow on the wall.  Full of hope you head towards the aisle you think might have bows and arrows."
apoc_seed1,000321,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You bypass the firearms thinking of possible ammo shortages later on. Instead you choose a crossbow.,"Go inside store, grab crossbow and try hunting",You search for something to kill for food but there is no sign of life.
apoc_seed1,000330,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You open a desk drawer and find snacks stored away.  Hopefully they aren't stale.  You take them with you in case you find nothing else.,Hold on to the snacks,You put the snacks in your backpack and close it.
apoc_seed1,000331,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You open a desk drawer and find snacks stored away.  Hopefully they aren't stale.  You take them with you in case you find nothing else.,Grab some guns and ammo to kill food,"After getting weapons and groceries, I'm looking for a car or something to look for more survivors."
