Prompt,You wake up in an old rundown hospital with no memory of how you got there. You look around and see ,,,
Story Continuation or Continuation Reference,broken equipement lying around the room. The hospital seems to be completely empty.,B16,C10,D22
Action,leave the hospital and see if there is anything outside.,ask the man what he wants and where everybody is.,leave the store and get back in your car.,eat a few granola bars.
Result,Outside the hospital you see a worn down road and empty cars. Everything is strangely quiet and you start getting worried. You feel hungry and wonder when the last time you ate was.,"He looks at you confused. ""What are you stupid? This is the end of the world man!"" he says.",You think about what the man said. How is this possible? Why were you in that hospital and what should you do now?,"You finish off the rest of your granola bars. You're full now, but are worried about what you'll eat when you get hungry again."
Action,try to find a working car.,"say ""What do you mean? I just woke up in a hospital with no memory. What happened?""",drive back to the hospital to see if you can find any clues. ,keep walking towards Clayton.
Result,You find a car with the keys in the ignition and try to start it. Nothing happens. You keep looking and find another car that looks like it might work. You manage to get the engine started. ,"He responds ""Like I said, the end of the world. When the bombs starting falling three years ago we thought we could pull through. But then the skies turned black, crops started dying and everyone went crazy. Most people died in the first couple months."" ",As you pull in to the hospital parking lot the car sputters and dies. It's out of fuel an slows to a halt. ,You walk for two hours and take a break. You've left the town you were in and are now in a more rural area. There's a farmhouse to your right and a forest on your left. 
Action,drive around looking for any people or stores that might have supplies.,ask him how he managed to survive.,go back to the room you woke up in.,go in the farmhouse and look for food.
Result,"You drive around the town and see many boarded up buildings, but no people. Eventually you find a store that you think might have supplies.",He tells you that he was away hunting when it all started happening. He managed to live off the land for the first little while. But after the animals started dying he ran out of food and came to the city.,You get to the room. It's the same as how you remember it. Broken equipment eveywhere. But there's also a small notebook that you didn't notice before lying on the floor. ,"You try to open the farmhouse front door, but it's locked. There's a broken window on the right and a shed behind the house."
Action,go inside the store and see if there are any supplies.,ask him if you two can work together. ,read the notebook.,go through the window into the farmhouse. 
Result,It looks like the store has been ransacked and all the shelves are empty. You manage to find a package of granola bars and a flashlight behind the counter.,"The man shakes his head. ""Hardly enough food for one person. I've only lived this long by looking after myself."" He turns and starts walking away.",It looks like a journal. As you flip through the pages you see drawings of the death and destruction. The journal talks about someone's horrific experiences during the aftermath of the war. ,"You break the rest of the glass in the window and try to carefully crawl through. You cut yourself on the edges as you're climbing in, but you make it inside. "
Action,eat a granola bar.,run after the man and tell him you'll both do better together.,try to see if anything in it sparks your memory.,search the farmhouse for food. 
Result,You feel a little bit better. But you're still hungry.,"He stops and thinks about it for a second, then says, ""Fine. I guess there might be advantages to working together."" ","you read for a while hoping this will give you some clue. None of the events written about spark anything, but you do read someone's name that you feel like you should know. ""Sarina"". It says she heard about a community called ""Bright Meadow"" that was safe and had food and was leaving to find it. ",You search around the farmhouse for food. You find some thick sturdy shirts and some rusty tools but no food. It's getting dark outside. You think it might be a good idea to sleep the night here.
Action,eat another granola bar.,ask him where he thinks we should go next.,see if you can find out where Bright Meadow is from the journal. ,sleep the night in the farmhouse.
Result,You feel better. You should probably save the rest of your food though.,He tells you there is a house on the road that looked undisturbed that might be worth checking out. ,You look through the journal to see if there are any clues about where Bright Meadow is. You find a crude map that shows Bright Meadow to the north of a town called Clayton. ,You wake up in the middle of the night sweating from a nightmare. In it you saw a woman screaming in some dark place. You feel like you need to rescue her and that you're the only one who can help her. 
Action,leave the store and get back in the car.,start going towards the house. ,go to Clayton.,go back to sleep till the morning.
Result,As you leave the store you notice movement out behind your car. A man steps out with a hungry look in his eyes. His clothes are in tatters and he is carrying a crowbar.,You are walking towards the house. You reach an intersection. There is a police station on one corner an office building on another. The house is another half mile down the road. ,You don't know where Clayton is. But maybe if you found a map you could figure out where it is.,"You try to go back to sleep, but can't shake the feelings from your dream. You decide you might as well get up and see if you can do anything productive. "
Action,run at the man and attack him.,keep going towards the house. ,look for a map somewhere in the hospital. ,look around the farmhouse for anything else useful.
Result,You run forward to attack the man. His crowbar crashes into your chest and you fall to the ground. He kicks you a few times and then grabs your granola bars and runs off.,You keep walking and eventually reach the house. You see a two story house that looks fairly undisturbed. There's a garage on the right and a path to the backyard on the left. ,You start looking around for a map. You find an administrator's office that you think might have one.,You look around the farmhouse for anything else useful. You don't find anything else useful.
Action,go after him.,go around the house to the backyard.,search the office for a map.,leave the farmhouse and continue walking towards Clayton.
Result,"You go after him. As you try and stand up though you realize you're in extreme pain. You think one of your ribs is broken. You manage to get yourself on your feet, but realize catching him is impossible. ",You go to the backyard of the house. There's a dirty grill and an overturned slide. There's a door to the house on the back porch.,You look through the filing cabinets for a map. You find a bunch of patient records in a filing cabinet. In the desk you find a map that shows other hospitals in the region. It says Clayton is 15 miles to the West of here. ,You get back on the road and continue your journey. After a few hours you realize how starving you are. You' really need to find a food.
Action,look for something to wrap your chest with.,open the back door into the house.,leave the hospital and start heading towards Clayton.,look around to see what's around me.
